,song_id,lyrics,title,artist,album,release,genre
565,31709524,maybe it's like a dream I see the stars over me maybe it's like a magic I know you you you're my star saturday night 재미없는 얘기 no beer no cheers 우리 둘만 여기 재미없는 사람끼리 눈이 맞았나 봐 you've heard of my songs 어떤 별을 가장 좋아하냐며 미소를 띠고 내게 말해 별 보러 갈래 listen to our favorite songs 좋아하는 노랠 듣고 웃고 떠들다 보면 we drive away 어느새 멋진 바다 위로 별들이 쏟아져내려 can’t you see the stars they called it milky way 쏟아져 머리 위로 넌 나를 업고 모래사장을 뛰어다녀 yeah 그중 가장 예쁜 저 별을 찾아서 밤이 새도록 뛰어다니고 stars are over me maybe I know the name I see the stars over me maybe you got a planet I know you you got my star everyday night 매일 같은 얘기 no feeling no chilling 우리 둘만 여기 재미없는 사람끼리 눈이 맞았나 봐 you've heard of my songs 어떤 별을 가장 좋아하냐며 미소를 띠고 내게 말해 별 보러 갈래 listen to our favorite songs 좋아하는 노랠 듣고 웃고 떠들다 보면 we drive away 어느새 멋진 바다 위로 별들이 쏟아져내려 can’t you see the stars 모래 위에 누워서 저 별을 다 세보다가 아름다웠던 우리 이 순간을 저 별에 담아서 we fell in love see the star be your star yeah yeah they called it milky way 쏟아져 머리 위로 넌 나를 업고 모래사장을 뛰어다녀 yeah 그중 가장 예쁜 저 별을 찾아서 밤이 새도록 뛰어다니고 stars are over me,별 보러 갈래?,볼빨간사춘기,사춘기집Ⅰ 꽃기운,2019.04.02,"인디음악, 포크/블루스"
566,4583481,니가 날 싫어해 하는 걸 알아 나는 서운해 그런 날  왜 너는 못 이해해 You don't understand  난 너를 좋아한다고 내가 뭘 잘못했는데  내게 왜 그러는데 그럴수록 난 되게 섭섭해  Oh I'm so sad 그러니까 슬슬  Let me come into your 마음 중요한 건 마음  결코 네 얼굴만 보고  좋아하는 거 아니 아니야 날 미워하는 너의  날이 선 말투까지도  사랑하게 된 거 이게 내 맘이야 너에 대한 건 사소한 것도 기억해 난 마니아 아무리 나삐 굴어도 넌 내게 이 순간 만화야 순정만화야 주인공은 맨날  맨날 이렇게 밤마다 기도해 Give Love 사랑을 좀 주세요 Give Love 사랑이 모자라요 매일매일 자라는 사랑을  그녀에게 주는데도 받질 않으니 Give Love 사랑을 좀 주세요 Give Love 사랑이 모자라요 매일매일 자라는 사랑을  그녀에게 주는데도 받질 않으니 Give Love  Give Love Give Love 잘못한 것도 없는데 왜 무작정 싫어하고 보는 너 Why can't you understand me 난 너를 좋아한다고 네가 날 싫어해 하는 걸 안 후 부터 샘솟던 의욕이 다 시들고 설레던 내 맘도 끝이겠구나 했는데 또다시 슬금슬금  다가가도 될까 바라보는 것조차 싫어할까 봐 난 몰래 뒤에서 긍긍전전해 점점 해가 지면 달빛 정전에 용기가 나 내 맘을 전부 전해 하지만 그녀와 내 사이  거리 너무 멀어 주고 또 주는 사랑이 길바닥에 다 버려져 낙엽처럼 쌓이네 봄이 되면 흙으로 남아  혹시 기대해 싹이 될까 Give Love 사랑을 좀 주세요 Give Love 사랑이 모자라요 매일매일 자라는 사랑을  그녀에게 주는데도 받질 않으니 Give Love 사랑을 좀 주세요 Give Love 사랑이 모자라요 매일매일 자라는 사랑을 그녀에게 주는데도 받질 않으니 Give Love Give Love Give Love Give Love Give Love Give Love,Give Love,AKMU (악동뮤지션),PLAY,2014.04.07,포크/블루스
567,4091105,봄 봄 봄 봄이 왔네요 우리가 처음 만났던  그때의 향기 그대로 그대가 앉아 있었던 그 벤치 옆에  나무도 아직도 남아있네요 살아가다 보면  잊혀질 거라 했지만 그 말을 하며 안 될 거란 걸  알고 있었소 그대여 너를 처음 본 순간  나는 바로 알았지 그대여 나와 함께 해주오  이 봄이 가기 전에 다시 봄 봄 봄 봄이 왔네요 그대 없었던 내 가슴 시렸던  겨울을 지나 또 벚꽃 잎이 피어나듯이  다시 이 벤치에 앉아  추억을 그려 보네요 사랑하다 보면  무뎌질 때도 있지만 그 시간 마저 사랑이란 걸  이제 알았소 그대여 너를 처음 본 순간  나는 바로 알았지 그대여 나와 함께 해주오  이 봄이 가기 전에 우리 그만 참아요 이제 더 이상은  망설이지 마요 아팠던 날들은 이제 뒤로 하고  말할 거에요 그대여 너를 처음 본 순간  나는 바로 알았지 그대여 나와 함께 해 주오  이 봄이 가기 전에,봄봄봄,로이킴,봄봄봄,2013.04.22,포크/블루스
568,3136472,사랑은 은하수 다방 문 앞에서 만나 홍차와 냉커피를 마시며 매일 똑같은 노래를 듣다가 온다네 그대는 물에 젖지 않은 성냥개비 같죠 아무리 싫은 표정 지어도 불타는 그 마음을 감출 수가 없다네 그대 나에게 무슨 말이라도 해주오 나는 찻잔에 무지개를 띄워주리 하루도 이틀도 사흘도 배겨낼 수가 없네 못 살고 못 죽고 그대 없는 홍대 상수동 신촌 이대 이태원 걸어 다닐 수도 없지 그대 나에게 무슨 말이라도 해주오 나는 찻잔에 무지개를 띄워주리 하루도 이틀도 사흘도 배겨낼 수가 없네 못 살고 못 죽고 그대 없는 홍대 상수동 신촌 이대 이태원 걸어 다닐 수도 없지 사랑은 은하수 다방 문 앞에서 만나 홍차와 냉커피를 마시며 매일 똑같은 노래를 듣다가 온다네 사랑은 은하수 다방 문 앞에서 만나 홍차와 냉커피를 마시며 매일 똑같은 노래를 듣다가 온다네 그대 그댈 그댄 그대 그댈 그댄 그대 그대 그댄 대박 대박,사랑은 은하수 다방에서,10CM,1.0,2011.02.10,"인디음악, 포크/블루스"
569,30260502,유독 너랑 헤어지기 싫은 밤 집으로 돌아가는 길에 니가 서 있던 그곳에 난 또다시 밤을 태우듯 뛰어갔고 아무 생각조차도 할 새 없이 너를 와락 안아버렸고 아무도 없는 가로등 불빛 아래 짧은 키스를 나눴어 니가 떠나고 난 뒤에 아무런 일도 없단 듯이 잘 자라는 인사 건네며 깊은 한숨을 내쉬었지 밤은 깊어만 가고 의미 없이 널브러진 침대를 박차고 일어나 너의 이불에 들어가고 싶은데 마음은 깊어만 가고 의미 없이 전화기만 자꾸만 들었다 놨다 이 밤이 또 지나가는 게 너무 아쉬워 잠 못 드네 하루종일 니 생각이 온종일 하루종일 니 생각이 나지는 않더라도 용기를 내어 전화길 잡은 손에 숨은 가쁘게 뛰어갔고 너는 지금은 조금 바쁘다며 이따 연락하자고 했고 아무도 없는 작은 방 불빛 아래 짧은 한숨을 내쉬었어 해가 저물고 난 뒤에 아무 연락도 없는 거야 스치는 많은 생각 속에 자꾸 머리만 넘겼지 밤은 깊어만 가고 의미 없이 널브러진 침대를 박차고 일어나 너의 이불에 들어가고 싶은데 마음은 깊어만 가고 의미 없이 전화기만 자꾸만 들었다 놨다 이 밤이 또 지나가는 게 너무 아쉬워 잠 못 드네 밤은 깊어만 가고 의미 없이 혼자서만 자꾸만 중얼중얼대 너의 안으로 들어가고 싶다고 마음이 깊어지는 게 또 의미 없는 혼자만의 상처로 지나긴 싫어 이 밤이 또 지나기 전에 너를 내 품에 안고 싶어 유독 니가 보고싶은 밤,니가 보고싶은 밤,윤딴딴,니가 보고싶은 밤,2017.02.20,"인디음악, 포크/블루스"
570,9620473,왠지 오늘따라 마음이 아픈지 했더니 오늘은 그대가 날 떠나가는 날이래요 왜 항상 나는 이렇게 외로운 사랑을 하는지 도무지 이해가 안가는 이상한 날이에요 왜 그랬는지 묻고 싶죠 날 사랑하긴 했는지 그랬다면 왜 날 안아줬는지 그렇게 예뻐했는지 나만 이런 세상을 살고 있는 것 같아요 바라보기만 하다 포기할 수는 없겠죠 근데도 이렇게 아픈 마음만 가지고 사는 건 도무지 불공평해서 견딜 수가 없어요 Please come back to me 왠지 오늘만은 그렇게 보내기 싫은지 오늘은 그대와 나 마지막인가 봐요 왜 항상 나는 이렇게 아무 말도 못하는지 도무지 이해가 안가는 이상한 날이에요 시작부터 사랑하지 않았다고 내게 말했었다면 그랬다면 나의 마음은 이렇게 굳게 닫혔을까요 나만 이런 세상을 살고 있는 것 같아요 바라보기만 하다 포기할 수는 없겠죠 근데도 이렇게 아픈 마음만 가지고 사는 건 도무지 불공평해서 견딜 수가 없어요 그대는 아무렇지 않겠죠 Please come back to me  내 눈물로 더 이상 붙잡을 수는 없겠죠 Please come back to me  근데도 이렇게 아픈 마음만 가지고 사는 건 도무지 불공평해서 견딜 수가 없어요 Please come back to me Please come back to me 나는 사실 이성적인 게 참 싫어요 그래서 우린 헤어져야만 했으니까 아무렇지 않게 살아가도 매일 밤이 고통스럽겠죠 그대가 정이 많은 사람이었다면 날 안아주진 않았을까요,나만 안되는 연애,볼빨간사춘기,Full Album RED PLANET,2016.08.29,"인디음악, 포크/블루스"
571,30611679,하루 종일 그대가 집에 오기만 무릎 꿇고 얌전히 기다렸다가 초인종이 울리면 문 앞에 앉아 반갑다 꼬리를 흔들 거야 누가 봐도 못되게 굴어 왔지만 오늘부턴 착하게 지내 볼 거야 다른 곳은 절대로 쳐다 보지마 온종일 너만 기다리니까 그대 없인 아무것도 못해내는 바보지 혼자 남은 30초를 못 견디고 아프지 그대 없인 삼시세끼 못 먹지 굶어 죽지 나를 혼자 남겨 두지마 나를 방치 하지마 날 묶어줘 보채고 혼내줘 너의 강아지처럼 길들여줘 네 침대에 네 품에 재워줘 24시간을 구속해줘 어딜 갔다 이제와 지금 몇 시야 혼자 있는 내 생각 안 하는 거야 잠이 안 온단 말야 옆에 있어줘 꼭 붙어 있어줘 밤새도록 내가 먼저 눈을 뜨고 굳이 너를 깨우지 하루 종일 정신 없이 네 주변을 맴돌지 근데 네가 원한다면 얌전히 있어 줄게 나를 혼자 남겨 두진 마 나를 방치 하지마 날 묶어줘 보채고 혼내줘 너의 강아지처럼 길들여줘 네 침대에 네 품에 재워줘 24시간을 구속해줘 혼자 남겨 두지마 나를 방치하지마 날 묶어줘 보채고 혼내줘 너의 강아지처럼 길들여줘 네 침대에 네 품에 재워줘 24시간을 구속해줘 또 어딜 가게 이 밤에 나 외롭단 말야 그럼 나도 데리고 가 나 무섭단 말야,pet,10CM,4.0,2017.09.01,"인디음악, 포크/블루스"
572,33064133,멀어진 우리 거리만큼  내 삶과 더 가까워져서  뚫어져라 나만 보다  오늘은 마침내 관통했나 봐  구멍 난 이 맘 가리우고파  새하얀 웃음 귀에 걸고선  느닷없이 사라지던  그 숱한 밤들을 떠올려보네  Time flies  Keep your eyes open wide  Oh our love runs  Keep your arms open wide  사라진 모든 것들에게  잊혀진 모든 밤들에게  그럼에도 속삭이던  조그마한 사랑과 마음들에게  돌아갈 수 없다 한 대도  이 밤 또 노래를 불러야지  그리워하는 마음이  미래를 향하는 마음이라며  뭘 하든 뜨뜻미지근한 나의 지금  기쁘거나 슬프지도 않아  그냥 멍하게 앉아있기만  집에 혼자 있는 거 좋아하지만  나도 답답한 건  참을 수 없네 끝내 터져 나오는  지겨운 신음  밖에 나가고 싶은데  나가기 싫은 기분에  이 비극에도 잘만 놀러 다니는  친구에게 심술냈네  괜히 짜증만 늘어가고  사는 낙이 없네  별로 한 것도 없는데  벌써 연말이 오네  환기가 안 되네 삶에  창문을 활짝 열어도  오늘은 꽤나 맑네  좋은 날씨가 그나마 위로돼  우리가 잃어버린 것을  되찾을 수 있을진 모르겠다만  그 사실을 애써 잊어버리고 사니까  난 조금 괜찮아  사라진 모든 것들에게  잊혀진 모든 밤들에게  그럼에도 속삭이던  조그마한 사랑과 마음들에게  돌아갈 수 없다 한 대도  이 밤 또 노래를 불러야지  그리워하는 마음이  미래를 향하는 마음이라며  사라진 모든 것들에게  잊혀진 모든 밤들에게  그럼에도 속삭이던  조그마한 사랑과 마음들에게  돌아갈 수 없다 한 대도  이 밤 또 노래를 불러야지  그리워하는 마음이  미래를 향하는 마음이라며  사라진 모든 것들에게 잊혀진 모든 밤들에게 그럼에도 속삭이던 조그마한 사랑과 마음들에게 돌아갈 수 없다 한 대도 이 밤 또 노래를 불러야지 그리워하는 마음이 미래를 향하는 마음이라며,사라진 모든 것들에게(with ELLE KOREA),코드 쿤스트 (CODE KUNST),RECONNECT,2020.11.16,포크/블루스
573,33386370,또 왜 그러는데 뭐가 못마땅한데 할 말 있으면 터놓고 말해봐 너 많이 변했어 내가 뭘 어쨌는데 첨엔 안 그랬는데 첨에 어땠었는데 요새는 내가 하는 말투랑 화장과 머리 옷 입는 것까지 다 짜증 나나 봐 그건 네 생각이야 우리 서로 사랑한 지도 어느덧 10개월 매일 보는 얼굴 싫증도 나겠지 나도 너처럼 나 좋다는 사람 많이 줄 섰어 간다는 사람 잡지 않아 어디 한번 잘해봐 근데 그놈의 정이 뭔지 내 뜻대로 안 돼 맘은 끝인데 몸이 따르질 않아 아마 이런 게 사랑인가 봐 널 사랑하나 봐 지금부터 내 말을 들어봐 넌 집착이 심해 그건 집착이 아냐 나를 너무너무 구속해 그럼 너도 나를 구속해 우리 결혼한 사이도 아닌데 마치 와이프처럼 모든 걸 간섭해 너의 관심 끌고 싶어서 내 정든 긴 머리 짧게 치고서 웨이브 줬더니 한심스러운 너의 목소리 나이 들어 보여 난 너의 긴 머리 때문에 너를 좋아했는데 네가 너무 보고 싶어서 전화를 걸어 날 사랑하냐고 물어봤더니 귀찮은 듯한 너의 목소리 나 지금 바빠 듣고 보니 내가 너무 미안해 대화가 필요해 우린 대화가 부족해 항상 내 곁에 있어서 너의 소중함과 고마움까지도 다 잊고 살았어 너를 너무 사랑해 대화가 필요해,대화가 필요해,정효빈,대화가 필요해,2021.04.04,"인디음악, 포크/블루스"
574,30351579,다시 봄이 오려나 봐요 벚꽃도 지겨울 만큼 또다시 외로운 계절을 만나고 부네요 바람은 저 꽃이 너무 예뻐 외롭게 저 커플은 또 마냥 환하게 웃는 거야 너무 서럽게 만드니 왜 아름다운 거야 하필 부러울 게 뭐야 나만 빼고 봄봄봄 다시 봄이 오려나 봐요 벚꽃도 지겨울 만큼 한밤에 깨어나 너무도 싫은데 또 봄이 오네요 너란 봄 봄 봄봄봄 너란 놈 어디 있는 거니 너란 봄 봄 봄봄봄 부네요 봄바람이 알콩달콩한 사랑을 꿈꾸고 살콤달콤한 그대는 오려나 또다시 외로운 하루를 만나면 부네요 바람은 저 꽃이 너무 예뻐 외롭게 저 커플은 또 마냥 환하게 웃는 거야 너무 서럽게 만드니 왜 아름다운 거야 하필 부러울 게 뭐야 나만 빼고 봄봄봄 다시 봄이 오려나 봐요 벚꽃도 지겨울 만큼 한밤에 깨어나 너무도 싫은데 또 봄이 오네요 따뜻한 봄바람이 내 볼을 스치면 얼었던 내 맘에도 봄이 올까요 사랑일까요 다시 봄이 오려나 봐요 벚꽃도 지겨울 만큼 한밤에 깨어나 너무도 싫은데 또 봄이 오네요 너란 봄 봄 봄봄봄 너란 놈 어디 있는 거니 너란 봄 봄 봄봄봄 부네요 봄 바람이,너란 봄 (Feat. 하림),정은지,공간,2017.04.10,포크/블루스
575,30468654,쉴 새 없이 울려 대던  내 전화기는 잠잠해져 가 할 말을 잃은 것 같아 정신없이 쏟아내던 그 모진 말들  주워 담지는 못해 아마 날 떠날 것 같아 난 너를 지울 수 있을까 그저 한 순간에  우린 남이 될 수 있을까 쉽지 않을 걸 알지만  좋았던 날도 많았지만 되돌리기엔 멀리 와 버린 걸까 난 너를 지울 수 있을까 우린 남이 될 수 있을까 눈물조차 흐르지 않아  홧김에 던져 망가진 내 폰 마치 날 보는 것 같아 예전과 달리 잦아진  끝이 없는 듯한 감정싸움에 이제 난 지친 것 같아 난 너를 지울 수 있을까 그저 한 순간에  우린 남이 될 수 있을까 쉽지 않을 걸 알지만  좋았던 날도 많았겠지만 되돌리기엔 멀리 와 버린 걸까 괜찮은 척해도 먹먹해진 기분은 진해져만 가 떨쳐내려  괜히 웃어보아도 숨길 수 없는 걸 이별이 오는 걸 우리의 시간은 멈춰버린걸 난 너를 지울 수 있을까 우린 남이 될 수 있을까 난 너를 지울 수 있을까 그저 한 순간에  우린 남이 될 수 있을까 쉽지 않을 걸 알지만  좋았던 날도 많았지만 되돌리기엔 멀리 와 버린 걸까 난 너를 지울 수 있을까 우린 남이 될 수 있을까 We loved We loved We loved We loved We loved We loved,남이 될 수 있을까,볼빨간사춘기,남이 될 수 있을까,2017.06.13,"인디음악, 포크/블루스"
576,33055516,어제 같아 밤새워 나누던 얘기들 이어폰 귀에 꽂은 채로 잠들기 아쉬워서 몇 번이고 돌려 듣던 그 밤이 꿈만 같아 사랑하고 사랑받았던 그 모든 예쁜 시간들이 보내기 아쉬워서 자꾸 떠올리게 되나 봐 세상이 하나둘씩 이해되기 시작할 때쯤 더 그리워지는 건 왜일까 반짝 빛나던 나의 2006년 모두들 각자의 자리에서 빛나고 있는 이 순간이 왜 난 슬퍼질까 이젠 지나간 나의 2006년 뭐라 말할까 치열하게 살아왔던 어렸었던 우리의 지난 나날들이 너무도 그리워서 자꾸 꺼내 보게 되는걸 세상이 하나둘씩 이해되기 시작할 때쯤 더 그리워지는 건 왜일까 반짝 빛나던 나의 2006년 모두들 각자의 자리에서 빛나고 있는 이 순간이 왜 난 슬퍼질까 이젠 지나간 나의 2006년 아무 이유 없이 모여 앉아 의미 없는 대화에 사소한 얘기에 울고 웃던 그때의 우리가 참 좋았었어 그땐 몰랐었던 행복한 시간들 시간이 흘러도 좋은 기억만 내게 남겨줘서 고마웠어 반짝 빛나던 나의 2006년 시간이 흘러도 아직 그대로 내 마음 한 켠에 남아있어 이젠 지나간 나의 2006년,"반짝 빛나던, 나의 2006년",적재,2006,2020.11.12,포크/블루스
577,2939095,tonight 널 바래다 주는 길 내내 내가 변했다고 말하지 널 생각하지 않는다고 너는 투덜대지 언제나 넌 사랑이 설레임이니 내겐 사랑은 익숙함야 너를 떠올리는 그 시간을 따로 두진 않아 늘 널 생각해 그래 널 생각해 바쁜 하루의 순간 순간 그 순간도 니가 보여 모두 보여줄 순 없지만 조금은 너도 느끼잖아 늘 널 생각해 매일 널 생각해 잠이 들어 꿈꾸는 순간도 내 앞에 웃는 그런 너를 생각해 기억나 내가 처음 고백했던 그날 멋진 이벤트도 없었지만 날 받아준 널 내 가슴에 늘 지금처럼 늘 널 생각해 그래 널 생각해 바쁜 하루의 순간 순간 그 순간도 니가 보여 모두 보여줄 순 없지만 조금은 너도 느끼잖아 늘 널 생각해 매일 널 생각해 잠이 들어 꿈꾸는 순간도 내 앞에 웃는 그런 너를 생각해  늘 널 생각해 그래 널 생각해 우리 함께한 순간 순간 그 순간이 소중해서 말로 다 할수는 없지만 조금씩 네게 보여줄게 늘 난 생각해 매일 난 생각해 이른 아침 잠에서 깨어나  이 세상에서 가장 행복한 너를 내 앞에 웃는 그런 널 보며 I love you,널 생각해,원 모어 찬스 (one more chance),원모어찬스,2010.09.14,"인디음악, 포크/블루스"
578,3666573,말리지마 내 이런 사랑을 너만 보면 미칠 것 같은 이 맘을 누가 알겠어 웨딩드레스 입은 니 곁에 다른 사람이 알잖아 너를 이토록 사랑하며 기다린 나를 뭐가 그리 바쁜지 너무 보기 힘들어 넌 도대체 뭐하고 다니니 그게 아냐 이유는 묻지마 그냥 믿고 기다려 주겠니 내게도 사랑을 위한 시간이 필요해 널 받아들일 수 있게 일부러 피하는 거니 문자 해도 아무 소식 없는 너 싫으면 그냥 싫다고 솔직하게 말해봐 말리지마 내 이런 사랑을 너만 보면 미칠 것 같은 이 맘을 누가 알겠어 웨딩드레스 입은 니 곁에 다른 사람이 난 두려워 나보다 더 멋진 그런 남자 니가 만날까봐 아니야 그렇지 않아 정말 너 하나뿐야 속는셈 치고  한번 믿어봐 우연히 너를 보았지 다른 남자 품 안에 너를 한번도 볼 수 없었던 너무 행복한 미소 내 사랑은 무너져 버렸어 그게 아냐 변명이 아니라 그 남자는 나완 상관없어 잠시 나 어지러워서 기댄 것 뿐이야 날 오해하지 말아줘 나 역시 많은 여자들 만났다가 헤어져도 봤지만 한꺼번에 많은 여자를 만난 적은 없었어 니가 뭔데 날 아프게 하니 너 때문에 상처 돼버린 내 사랑  이제 다시는 너의 어떤 만남도 나 같은 사람 없을 걸 난 두려워 나 역시 다시는 이런 사랑할 수 없을까봐 믿을 수 없겠지만은 니가 첫사랑인데 떠나버리면 어떡하라고 사랑까지는 바라지도 않을께 니 곁에 항상 있게만 해줘 제발 제발,애상,10CM,윤일상 작곡가 21주년 기념 앨범 I'm 21,2012.01.05,포크/블루스
579,9620475,프리지아 꽃은 아직 피지 않아도 그대의 향기는 아직 내게 남아요 햇살 밝은 날 그대와 다시 만나면 그땐 내게 그 꽃을 선물해주세요 오 프리지아 오 프리지아 오 프리지아 내게 줘요 내게 준다고 했잖아요 기억하나요 그 꽃은 그냥 예쁜 꽃이 아녜요 내겐 그 여름이 그대에겐 여운이 남을 소중한 노오란 꽃이에요 오 프리지아 오 프리지아 오 프리지아 내게 줘요 오 프리지아 오 프리지아 오 프리지아 내게 줘요 하아 하 하 하아 하 하 하아 하 하 그댄 내 맘속에 살아요 좋은 물과 햇살이 있어야만 살아요 내가 어둡고 캄캄한 마음이 들면 그댄 살지 못해요 오 프리지아 오 프리지아 오 프리지아 내게 줘요 오 프리지아 오 프리지아 오 프리지아 내게 줘요 하아 하 하 하아 하 하 하아 하 하 하아 하 하 하아 하 하 하아 하 하 햇살 밝은 날 그대와 다시 만나면 그땐 내게 그 꽃을 선물해주세요,프리지아,볼빨간사춘기,Full Album RED PLANET,2016.08.29,"인디음악, 포크/블루스"
580,8194007,새벽4시 잠들지 않아  돌아갈 수 없는 시간들을 생각하곤 해  습관처럼 마음이 아려와 집으로 가는 길은 자꾸만 멀어지는데 저만치 멀어지는 찾을 수 없는 잡을 수 없는 Take it easy 나만 왜 이렇게 힘든 건가요 오늘밤이 왜 오늘의 나를 괴롭히죠 아무것도 한게 없는 하루인데 나는 왜 이렇게 눈치만 보고 있는 건지 아쉬움은 나를 찾아 다가오네 창문 밖은 벌써 따뜻한데 Take it easy 나만 왜 이렇게 힘든 건가요 오늘밤이 왜 오늘의 나를 괴롭히죠 한번만 다시 또 일어설 수 있나요 음음음 오늘도 슬픔에 잠겨 밤을 지우고 있나요 Take it easy 나만 왜 이렇게 힘든 건가요 오늘밤이 왜 오늘의 나를 괴롭히죠 Take it easy 왜 오늘의 나를 괴롭히죠,오늘,오왠 (O.WHEN),When I Begin,2016.05.24,"인디음악, 포크/블루스"
581,8155478,노란 머리 볼에 빨간 홍조 빼빼 묶은 머리 but a girl with bobbed hair 나 신발 꺾어 신고 돌아다녀 Cuz I'm lonely  내가 좋아하는 건 제일 잘하는 건 물어뜯기 꼬집기 깨물기 and 몰래 따라 걷기 with red sunglass Hey Miss short skirt lady 손때 묻은 손수건은 좀 떼줄래 Hey 뭐야 긴 생머리 언니 헐 아이 컨택은 그만 부리고 그 손 떼 헝클어진 머리칼을 흩날리며 네게 건네 조금은 녹아 흘러내린 아이스크림 좀 따가운 시선 받으면 어때 네게 주려고 진득해진 손바닥으로 달려온 나야 너 진짜 귀여워 진짜 잘생겼어 그러니까 여자들이 자꾸 들러붙어 이거 뭐예요 저거 뭐예요 Or you have a girl friend Hey Miss short skirt lady 손때 묻은 손수건은 좀 떼줄래 Hey 뭐야 긴 생머리 언니 헐 아이 컨택은 그만 부리고 그 손 떼 U know what I’m saying 헝클어진 머리칼을 흩날리며 네게 건네 조금은 녹아 흘러내린 아이스크림 좀 따가운 시선 받으면 어때 네게 줄려고 진득해진 손바닥으로 달려 온 나야 Woo Yeah 진짜 얄미운 너 yeah 나는 싫어 네가 볼 꼬집는 거 빨갛게 익은 내 맘 놀리는 것도 싫어 이렇게 심술 부리는 거야,심술,볼빨간사춘기,Half Album RED ICKLE,2016.04.22,"인디음악, 포크/블루스"
582,30069774,툭하면 거친 말들로  내 맘에 상처를 내놓고 미안하단 말 한마디 없이  또 나 혼자 위로하고 오늘 하루도 혹시 날 떠날까  늘 불안해 해 I just want you to stay 점점 무뎌져 가는 너의 그 무표정 속에 천천히 내려놓자며 거울에 속삭이곤 해 날 당연하게 생각하는 너지만  그게 너다워 그래도 stay stay stay with me 널 닮은 듯한 슬픈 멜로디 이렇게 날 울리는데 eh eh  네 향기는 달콤한 felony 너무 밉지만 사랑해 어두운 밤이 날 가두기 전에  내 곁을 떠나지마 아직 날 사랑하니 내 맘과 같다면 오늘은 떠나지마 굳이 너여야만 하는 이유는 묻지마 그저 내 곁에 stay with me It goes a little something like 지금 당장 많은 걸 바라는 게 아냐 그저 내 곁에 stay with me 사실은 난 더 바라는 게 없어 이제 심장은 뛰긴 하는 건지 무감각해 그래 사람들과의 억지스런 한마디보단  너와의 어색한 침묵이 차라리 좋아 So stay 그게 어디가 됐건 말이야 가끔 어둠이 올 때면 I’ll be your fire 거짓 같은 세상 속 유일한 truth it’s you This a letter from me to you 널 닮은 듯한 슬픈 멜로디 이렇게 날 울리는데 eh eh 네 향기는 달콤한 felony 너무 밉지만 사랑해 어두운 밤이 날 가두기 전에  내 곁을 떠나지마 아직 날 사랑하니 내 맘과 같다면 오늘은 떠나지마 굳이 너여야만 하는 이유는 묻지마 그저 내 곁에 stay with me It goes a little something like 지금 당장 많은걸 바라는 게 아냐 그저 내 곁에 stay with me It goes a little something like 지금 당장 많은걸 바라는 게 아냐 그저 내 곁에 stay with me,STAY,BLACKPINK,SQUARE TWO,2016.11.01,포크/블루스
583,31263577,오늘밤 너는 나와 이불 속에 들어가 아무것도 하지 말고 그냥 바라보다가 웃음을 참지 못하고 먼저 깜빡인 사람 그사람이 졌으니까 마실 것 좀 가져와 새로 산 침대와 그 속의 우리가 세상의 전부인 거라면 그럼 우린 나갈 필요 없으니까 난 어설픈 말장난을 좀 해보려다가 어느새 잠든 너의 얼굴이 뚫어져라 괜히 감동 하고 있어 굳이 말로 하지 않아도 자꾸만 나도 모르게 이불을 끌어 오는 이유는 모르겠지만 다신 그러지 않을게  눈 앞에 계속 있어줘 내가 귀찮을 만큼 다리 올려놔도 좋아 내겐 가벼우니까 새로 산 침대와 그 속의 우리가 세상의 전부인 것처럼 그럼 우린 잠들 수도 없으니까 난 어설픈 말장난을 또 해보려다가 그새 또 잠든 너의 얼굴이 뚫어져라 다시 감동하고 있어 굳이 말로 하지 않아도 난 이러고 계속 있어도 되는 걸까 넌 또다른 많은 밤들을 나와 있어 줄까 제발 날 보고 또 웃어 굳이 말로 하지 않아도 오늘은 내가 유난히 말이 많은 것 같아 몰라 같이 있으니까 괜히 들떠있나봐 뒤에서 날 꼭 안아줘 어깨에 턱을 괴고 그리곤 가만히 있어 잠들 것 같으니까,매트리스,10CM,4.1,2018.08.23,"인디음악, 포크/블루스"
584,32194058,나는 잘 지내 요즘 잠이 좀 없어졌어 그것 말고는 거의 똑같은 하루를 보내 여전히 아침은 거르고 커피숍에 들러서 하루를 시작해 요즘 이상해 머릿속이 복잡해졌어 누구 말로는 너 요즘 너무 예민하대 여전히 사랑은 어렵고 전화기 속 옛날 사진들 보면서 하루를 보내 내가 나를 아니까 더 이해가 안 돼 하루에도 꼭 몇 번씩 그때로 돌아가는 걸 보니까 이런 나를 보니까 이젠 알 것 같아 여전히 난 그곳에 있어 그대로 머물러 있어 나는 잘 지내 요즘 말이 좀 없어졌어 사람 만나도 재밌지가 않아 여전히 하루는 버겁고 내일이 오면 또 달라질까 하는 생각에 난 또 하루를 견뎌 내가 나를 아니까 더 이해가 안 돼 하루에도 꼭 몇 번씩 그때로 돌아가는 걸 보니까 이런 나를 보니까 이젠 알 것 같아 여전히 난 그곳에 있어 그대로 머물러 있어 내 하루를 보니까 네 기분은 어때 아무렇지 않은데 괜한 말을 꺼낸 건 아닐까 시간은 계속 가니까 그나마 위로가 돼 언젠간 분명히 잊어 그때가 올 거라 믿어,잘 지내,적재,하루,2019.11.22,"인디음악, 포크/블루스"
